"Symbol","Scientific Name with Author","GSAT Common Name"
"OLRI","Oligoneuron rigidum (L.) Small","STIFF GOLDENROD"
"OLRIG","Oligoneuron rigidum (L.) Small var. glabratum (E.L. Braun) G.L. Nesom","STIFF GOLDENROD"
"OLRIR","Oligoneuron rigidum (L.) Small var. rigidum","STIFF GOLDENROD"
"OLUN","Oldenlandia uniflora L.","clustered mille graines"
"ONBE","Onosmodium bejariense DC. ex A. DC.","soft-hair marbleseed"
"ONBEB","Onosmodium bejariense DC. ex A. DC. var. bejariense","soft-hair marbleseed"
"ONBEH","Onosmodium bejariense DC. ex A. DC. var. hispidissimum (Mack.) B.L. Turner","softhair marbleseed"
"ONBEO","Onosmodium bejariense DC. ex A. DC. var. occidentale (Mack.) B.L. Turner","western marbleseed"
"ONOCL","Onoclea L.","SENSITIVE FERN"
"ONOSM","Onosmodium Michx.","marbleseed"
"ONSE","Onoclea sensibilis L.","SENSITIVE FERN"
"ONVI2","Onosmodium virginianum (L.) A. DC.","wild Job's tears"
"OPCR","Ophioglossum crotalophoroides Walter","bulbous adderstongue"
"OPCRC","Ophioglossum crotalophoroides Walter var. crotalophoroides","bulbous adderstongue"
"OPEN","Ophioglossum engelmannii Prantl","limestone adderstongue"
"OPEN3","Opuntia engelmannii Salm-Dyck ex Engelm.","cactus apple"
"OPENL","Opuntia engelmannii Salm-Dyck ex Engelm. var. lindheimeri (Engelm.) Parfitt & Pinkava","TEXAS PRICKLYPEAR"
"OPHI","Oplismenus hirtellus (L.) P. Beauv.","bristle basketgrass"
"OPHIO","Ophioglossum L.","ADDERSTONGUE"
"OPHU","Opuntia humifusa (Raf.) Raf.","devil's-tongue"
"OPLIS","Oplismenus P. Beauv.","basketgrass"
"OPMA2","Opuntia macrorhiza Engelm.","twistspine pricklypear"
"OPMAM3","Opuntia macrorhiza Engelm. var. macrorhiza","twistspine pricklypear"
"OPMO5","Opuntia monacantha (Willd.) Haw.","common pricklypear"
"OPNU","Ophioglossum nudicaule L. f.","least adderstongue"
"OPPE2","Ophioglossum petiolatum Hook.","longstem adderstongue"
"OPPU2","Opuntia pusilla (Haw.) Haw.","cockspur pricklypear"
"OPST2","Opuntia stricta (Haw.) Haw.","erect pricklypear"
"OPUNT","Opuntia Mill.","pricklypear"
"OPVU","Ophioglossum vulgatum L.","southern adderstongue"
"ORAQ","Orontium aquaticum L.","goldenclub"
"ORBEX","Orbexilum Raf.","leather-root"
"ORNIT","Ornithogalum L.","star of Bethlehem"
"OROBA","Orobanche L.","broomrape"
"ORONT","Orontium L.","goldenclub"
"ORPE","Orbexilum pedunculatum (Mill.) Rydb.","Sampson's snakeroot"
"ORPEP2","Orbexilum pedunculatum (Mill.) Rydb. var. pedunculatum","Sampson's snakeroot"
"ORSA","Oryza sativa L.","RICE"
"ORSI","Orbexilum simplex (Nutt. ex Torr. & A. Gray) Rydb.","singlestem leather-root"
"ORUM","Ornithogalum umbellatum L.","sleepydick"
"ORUN","Orobanche uniflora L.","ONEFLOWERED BROOMRAPE"
"ORYZA","Oryza L.","RICE"
"OSAM","Osmanthus americanus (L.) Benth. & Hook. f. ex A. Gray","devilwood"
"OSAMA","Osmanthus americanus (L.) Benth. & Hook. f. ex A. Gray var. americanus","devilwood"
"OSCI","Osmunda cinnamomea L.","CINNAMON FERN"
"OSCIC","Osmunda cinnamomea L. var. cinnamomea","CINNAMON FERN"
"OSMAN","Osmanthus Lour.","devilwood"
"OSMUN","Osmunda L.","osmunda"
"OSRE","Osmunda regalis L.","royal fern"
"OSRES","Osmunda regalis L. var. spectabilis (Willd.) A. Gray","royal fern"
"OSTRY","Ostrya Scop.","hophornbean"
"OSVI","Ostrya virginiana (Mill.) K. Koch","HOPHORNBEAM"
"OSVI","Ostrya virginiana (Mill.) K. Koch","HOPHORNBEAM"
"OTAL","Ottelia alismoides (L.) Pers.","ducklettuce"
"OTTEL","Ottelia Pers.","ottelia"
"OXALI","Oxalis L.","woodsorrel"
"OXAR","Oxydendrum arboreum (L.) DC.","sourwood"
"OXCO","Oxalis corniculata L.","CREEPING WOODSORREL"
"OXCU2","Oxycaryum cubense (Poepp. & Kunth) Lye","Cuban bulrush"
"OXDE3","Oxalis debilis Kunth","pink woodsorrel"
"OXDEC","Oxalis debilis Kunth var. corymbosa (DC.) Lourteig","pink woodsorrel"
"OXDI2","Oxalis dillenii Jacq.","slender yellow woodsorrel"
"OXFI","Oxypolis filiformis (Walter) Britton","water cowbane"
"OXPR","Oxalis priceae Small","tufted yellow woodsorrel"
"OXPRT","Oxalis priceae Small ssp. texana (Small) Eiten","Texas woodsorrel"
"OXRI","Oxypolis rigidior (L.) Raf.","stiff cowbane"
"OXRU","Oxalis rubra A. St.-Hil.","windowbox woodsorrel"
"OXST","Oxalis stricta L.","COMMON YELLOW OXALIS"
"OXVI","Oxalis violacea L.","VIOLET WOODSORREL"
"OXYCA","Oxycaryum Nees","bulrush"
"OXYDE","Oxydendrum DC.","sourwood"
"OXYPO","Oxypolis Raf.","cowbane"
"PAAC3","Parkinsonia aculeata L.","Jerusalem thorn"
"PAAC4","Paspalum acuminatum Raddi","brook crowngrass"
"PAAL7","Paspalum almum Chase","Comb's crowngrass"
"PAAM2","Panicum amarum Elliott","bitter panicgrass"
"PAAMA2","Panicum amarum Elliott var. amarulum (Hitchc. & Chase) P.G. Palmer","bitter panicgrass"
"PAAMA3","Panicum amarum Elliott var. amarum","bitter panicgrass"
"PAAN","Panicum anceps Michx.","beaked panicgrass"
"PAAN6","Packera anonyma (Alph. Wood) W.A. Weber & Á. Löve","Small's ragwort"
"PABI3","Paspalum bifidum (Bertol.) Nash","pitchfork crowngrass"
"PABO3","Paspalum boscianum Flueggé","bull crowngrass"
"PABR2","Panicum brachyanthum Steud.","prairie panicgrass"
"PACA11","Paronychia canadensis (L.) Alph. Wood","smooth forked nailwort"
"PACA22","Passiflora caerulea L.","bluecrown passionflower"
"PACA3","Palafoxia callosa (Nutt.) Torr. & A. Gray","small palafox"
"PACA6","Panicum capillare L.","WITCHGRASS"
"PACHY3","Pachysandra Michx.","pachysandra"
"PACKE","Packera Á. Löve & D. Löve","ragwort"
"PACO14","Paspalum conjugatum P.J. Bergius","hilograss"
"PACO15","Paspalum convexum Humb. & Bonpl. ex Flueggé","Latin American crowngrass"
"PADE24","Paspalum denticulatum Trin.","LONGTOM"
"PADI","Panicum dichotomiflorum Michx.","fall panicgrass"
"PADI3","Paspalum dilatatum Poir.","DALLISGRASS"
"PADI5","Paspalum dissectum (L.) L.","mudbank crowngrass"
"PADI6","Paspalum distichum L.","KNOTGRASS"
"PADID","Panicum dichotomiflorum Michx. var. dichotomiflorum","fall panicgrass"
"PADR","Paronychia drummondii Torr. & A. Gray","Drummond's nailwort"
"PAEDE","Paederia L.","sewer vine"
"PAER2","Paronychia erecta (Chapm.) Shinners","squareflower"
"PAERC","Paronychia erecta (Chapm.) Shinners var. corymbosa (Small) Chaudhri","squareflower"
"PAFA3","Paronychia fastigiata (Raf.) Fernald","hairy forked nailwort"
"PAFAF","Paronychia fastigiata (Raf.) Fernald var. fastigiata","hairy forked nailwort"
"PAFL2","Panicum flexile (Gattinger) Scribn.","wiry panicgrass"
"PAFL3","Parietaria floridana Nutt.","Florida pellitory"
"PAFL4","Paspalum floridanum Michx.","FLORIDA PASPALUM"
"PAFL5","Paspalum fluitans (Elliott) Kunth","horsetail paspalum"
"PAFO3","Paederia foetida L.","stinkvine"
"PAGE2","Paspalidium geminatum (Forssk.) Stapf","Egyptian panicgrass"
"PAGEG","Paspalidium geminatum (Forssk.) Stapf var. geminatum","Egyptian panicgrass"
"PAGL17","Packera glabella (Poir.) C. Jeffrey","butterweed"
"PAGL9","Pascalia glauca Ortega","beach creeping oxeye"
"PAGR","Parnassia grandifolia DC.","largeleaf grass of Parnassus"
"PAHA","Panicum hallii Vasey","Hall's panicgrass"
"PAHAF","Panicum hallii Vasey var. filipes (Scribn.) Waller","Hall's panicgrass"
"PAHE2","Panicum hemitomon Schult.","MAIDENCANE"
"PAHI8","Parthenium hispidum Raf.","wild quinine"
"PAHY","Parthenium hysterophorus L.","Santa Maria feverfew"
"PAIN","Parapholis incurva (L.) C.E. Hubbard","curved sicklegrass"
"PAIN3","Parthenium integrifolium L.","wild quinine"
"PAIN5","Paspalum intermedium Munro ex Morong","intermediate paspalum"
"PAIN6","Passiflora incarnata L.","purple passionflower"
"PAINI","Parthenium integrifolium L. var. integrifolium","wild quinine"
"PAJU","Parietaria judaica L.","spreading pellitory"
"PALA10","Paspalum laeve Michx.","field paspalum"
"PALA11","Paspalum langei (Fourn.) Nash","RUSTYSEED PASPALUM"
"PALAF","Palafoxia Lag.","palafox"
"PALU2","Passiflora lutea L.","yellow passionflower"
"PAMI2","Panicum miliaceum L.","broomcorn millet"
"PAMI4","Paspalum minus Fourn.","matted paspalum"
"PAMIM","Panicum miliaceum L. ssp. miliaceum","broomcorn millet"
"PAMO11","Paspalum modestum Mez","water paspalum"
"PAMO4","Paspalum monostachyum Vasey","GULFDUNE PASPALUM"
"PANAX","Panax L.","ginseng"
"PANIC","Panicum L.","panicgrass"
"PANO2","Paspalum notatum Flueggé","BAHIAGRASS"
"PANOL3","Paspalum notatum Flueggé var. latiflorum J. Döll","BAHIAGRASS"
"PANON","Paspalum notatum Flueggé var. notatum","BAHIAGRASS"
"PANOS","Paspalum notatum Flueggé var. saurae Parodi","BAHIAGRASS"
"PAOB6","Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve","roundleaf ragwort"
"PAOR5","Papaver orientale L.","Oriental poppy"
"PAPAV","Papaver L.","poppy"
"PAPE5","Parietaria pensylvanica Muhl. ex Willd.","PENNSYLVANIA PELLITORY"
"PAPL12","Packera plattensis (Nutt.) W.A. Weber & Á. Löve","PRAIRIE GROUNDSEL"
"PAPL3","Paspalum plicatulum Michx.","BROWNSEED PASPALUM"
"PAPR4","Paspalum praecox Walter","early paspalum"
"PAPR6","Parietaria praetermissa Hinton","clustered pellitory"
"PAPR7","Pachysandra procumbens Michx.","Allegheny-spurge"
"PAPU5","Paspalum pubiflorum Rupr. ex Fourn.","hairyseed paspalum"
"PAQU","Panax quinquefolius L.","American ginseng"
"PAQU2","Parthenocissus quinquefolia (L.) Planch.","VIRGINIA CREEPER"
"PARAP","Parapholis C.E. Hubbard","sicklegrass"
"PARE3","Panicum repens L.","torpedo grass"
"PAREN","Parentucellia Viv.","glandweed"
"PARH2","Papaver rhoeas L.","CORN POPPY"
"PARI4","Panicum rigidulum Bosc ex Nees","redtop panicgrass"
"PARIC","Panicum rigidulum Bosc ex Nees var. combsii (Scribn. & C.R. Ball) Lelong","Combs' panicgrass"
"PARIE","Parietaria L.","pellitory"
"PARIE2","Panicum rigidulum Bosc ex Nees var. elongatum (Pursh) Lelong","redtop panicgrass"
"PARIP","Panicum rigidulum Bosc ex Nees var. pubescens (Vasey) Lelong","redtop panicgrass"
"PARIR","Panicum rigidulum Bosc ex Nees var. rigidulum","redtop panicgrass"
"PARKI2","Parkinsonia L.","paloverde"
"PARNA","Parnassia L.","grass of Parnassus"
"PARON","Paronychia Mill.","NAILWORT"
"PARTH2","Parthenium L.","feverfew"
"PARTH3","Parthenocissus Planch.","creeper"
"PASA2","Pastinaca sativa L.","Wild parsnip"
"PASCA","Pascalia Ortega","Pascalia"
"PASE5","Paspalum setaceum Michx.","Thin paspalum"
"PASO2","Papaver somniferum L.","opium poppy"
"PASPA","Paspalidium Stapf","watercrown grass"
"PASPA2","Paspalum L.","crowngrass"
"PASSI","Passiflora L.","passionflower"
"PASTI","Pastinaca L.","parsnip"
"PATA5","Packera tampicana (DC.) C. Jeffrey","Great Plains ragwort"
"PATE","Palafoxia texana DC.","Texas palafox"
"PATE3","Panicum tenerum Bey. ex Trin.","bluejoint panicgrass"
"PATEA","Palafoxia texana DC. var. ambigua (Shinners) B.L. Turner & Morris","Texas palafox"
"PATO2","Paulownia tomentosa (Thunb.) Siebold & Zucc. ex Steud.","princesstree"
"PATO4","Packera tomentosa (Michx.) C. Jeffrey","woolly ragwort"
"PAULO","Paulownia Siebold & Zucc.","paulownia"
"PAUR2","Paspalum urvillei Steud.","Vasey's grass"
"PAVA","Paspalum vaginatum Sw.","SEASHORE PASPALUM"
"PAVE2","Panicum verrucosum Muhl.","warty panicgrass"
"PAVI2","Panicum virgatum L.","SWITCHGRASS"
"PAVI3","Parentucellia viscosa (L.) Caruel","yellow glandweed"
"PAVIV","Panicum virgatum L. var. virgatum","SWITCHGRASS"
"PEAT2","Pellaea atropurpurea (L.) Link","PURPLE CLIFFBRAKE"
"PEAX","Petunia axillaris (Lam.) Britton, Sterns & Poggenb.","large white petunia"
"PEBO","Persea borbonia (L.) Spreng.","redbay"
"PECA","Pedicularis canadensis L.","Canadian lousewort"
"PECAC3","Pedicularis canadensis L. ssp. canadensis","Canadian lousewort"
"PECI","Pennisetum ciliare (L.) Link","buffelgrass"
"PECR2","Petroselinum crispum (Mill.) Nyman ex A.W. Hill","parsley"
"PECTI","Pectis L.","cinchweed"
"PEDI","Penstemon digitalis Nutt. ex Sims","TALUS SLOPE PENSTEMON"
"PEDI9","Pediomelum digitatum (Nutt. ex Torr. & A. Gray) Isely","palmleaf Indian breadroot"
"PEDIC","Pedicularis L.","lousewort"
"PEDIO2","Pediomelum Rydb.","INDIAN BREADROOT"
"PEES","Pediomelum esculentum (Pursh) Rydb.","large Indian breadroot"
"PEFR4","Perilla frutescens (L.) Britton","beefsteakplant"
"PEFRF2","Perilla frutescens (L.) Britton var. frutescens","beefsteakplant"
"PEGL2","Pennisetum glaucum (L.) R. Br.","pearl millet"
"PEHY4","Pediomelum hypogaeum (Nutt. ex Torr. & A. Gray) Rydb.","subterranean Indian breadroot"
"PEHYS2","Pediomelum hypogaeum (Nutt. ex Torr. & A. Gray) Rydb. var. subulatum (Bush) J. Grimes","subterranean Indian breadroot"
"PEIN5","Petunia integrifolia (Hook.) Schinz & Thell.","violetflower petunia"
"PELA10","Penstemon laxiflorus Pennell","nodding beardtongue"
"PELA5","Pennisetum latifolium Spreng.","Uruguayan fountaingrass"
"PELA8","Penstemon laevigatus Aiton","eastern smooth beardtongue"
"PELLA","Pellaea Link","cliffbrake"
"PELTA","Peltandra Raf.","arrow arum"
"PEMU2","Penstemon murrayanus Hook.","scarlet beardtongue"
"PENNI","Pennisetum Rich. ex Pers.","fountaingrass"
"PENST","Penstemon Schmidel","beardtongue"
"PENTH","Penthorum L.","penthorum"
"PENTO","Pentodon Hochst.","pentodon"
"PEPA37","Persea palustris (Raf.) Sarg.","swamp bay"
"PEPE14","Pentodon pentandrus (Schumach. & Thonn.) Vatke","Hale's pentodon"
"PEPE5","Peperomia pellucida (L.) Kunth","man to man"
"PEPER","Peperomia Ruiz & Pav.","peperomia"
"PEPR","Pectis prostrata Cav.","spreading cinchweed"
"PEPR4","Petrorhagia prolifera (L.) P.W. Ball & Heywood","childing pink"
"PERH2","Pediomelum rhombifolium (Torr. & A. Gray) Rydb.","Gulf Indian breadroot"
"PERIL","Perilla L.","perilla"
"PERSE","Persea Mill.","bay"
"PESA7","Peltandra sagittifolia (Michx.) Morong","white arrow arum"
"PESE3","Pennisetum setaceum (Forssk.) Chiov.","crimson fountaingrass"
"PESE6","Penthorum sedoides L.","ditch stonecrop"
"PETE3","Penstemon tenuis Small","sharpsepal beardtongue"
"PETRO","Petrorhagia (Ser.) Link","pink"
"PETRO6","Petroselinum J. Hill","parsley"
"PETU","Penstemon tubaeflorus Nutt.","white wand beardtongue"
"PETUN","Petunia Juss.","petunia"
"PETUT","Penstemon tubaeflorus Nutt. var. tubaeflorus","white wand beardtongue"
"PEVI","Peltandra virginica (L.) Schott","green arrow arum"
"PHAC6","Physalis acutifolia (Miers) Sandw.","sharpleaf groundcherry"
"PHACE","Phacelia Juss.","Phacelia"
"PHALA2","Phalaris L.","canarygrass"
"PHAM4","Phytolacca americana L.","American pokeweed"
"PHAMA3","Phytolacca americana L. var. americana","American pokeweed"
"PHAMR","Phytolacca americana L. var. rigida (Small) Caulkins & Wyatt","American pokeweed"
"PHAN2","Phalaris angusta Nees ex Trin.","timothy canarygrass"
"PHAN5","Physalis angulata L.","CUTLEAF GROUNDCHERRY"
"PHAN6","Physostegia angustifolia Fernald","narrowleaf false dragonhead"
"PHAN8","Physalis angustifolia Nutt.","coastal groundcherry"
"PHANO","Phanopyrum (Raf.) Nash","savannah-panicgrass"
"PHASE","Phaseolus L.","bean"
"PHAU7","Phragmites australis (Cav.) Trin. ex Steud.","COMMON REED"
"PHAU8","Phyllostachys aurea Carrière ex A. Rivière & C. Rivière","golden bamboo"
"PHBA80","Phyllostachys bambusoides Siebold & Zucc.","Japanese timber bamboo"
"PHBR3","Phalaris brachystachys Link","shortspike canarygrass"
"PHCA16","Physalis carpenteri Riddell ex Rydb.","Carpenter's groundcherry"
"PHCA19","Phlox carolina L.","thickleaf phlox"
"PHCA48","Phemeranthus calycinus (Engelm.) Kiger","largeflower fameflower"
"PHCA5","Phalaris canariensis L.","annual canarygrass"
"PHCA6","Phalaris caroliniana Walter","CAROLINA CANARYGRASS"
"PHCA9","Phyllanthus caroliniensis Walter","Carolina leaf-flower"
"PHCAA2","Phlox carolina L. ssp. angusta Wherry","thickleaf phlox"
"PHCAC","Phyllanthus caroliniensis Walter ssp. caroliniensis","Carolina leaf-flower"
"PHCAT","Phlox carolina L. ssp. turritella Wherry","thickleaf phlox"
"PHCI4","Physalis cinerascens (Dunal) Hitchc.","smallflower groundcherry"
"PHCIC3","Physalis cinerascens (Dunal) Hitchc. var. cinerascens","smallflower groundcherry"
"PHCIS","Physalis cinerascens (Dunal) Hitchc. var. spathulifolia (Torr.) J.R. Sullivan","smallflower groundcherry"
"PHCO17","Physostegia correllii (Lundell) Shinners","Correll's false dragonhead"
"PHCO22","Physalis cordata Mill.","HEARTLEAF GROUNDCHERRY"
"PHCU2","Phlox cuspidata Scheele","pointed phlox"
"PHCU3","Phyla cuneifolia (Torr.) Greene","wedgeleaf"
"PHDI5","Phlox divaricata L.","wild blue phlox"
"PHDI7","Physostegia digitalis Small","finger false dragonhead"
"PHDIL6","Phlox divaricata L. ssp. laphamii (Alph. Wood) Wherry","Lapham's phlox"
"PHDR","Phlox drummondii Hook.","annual phlox"
"PHDRD","Phlox drummondii Hook. ssp. drummondii","annual phlox"
"PHDU","Phacelia dubia (L.) Trel.","smallflower phacelia"
"PHDUD","Phacelia dubia (L.) Trel. var. dubia","smallflower phacelia"
"PHEGO","Phegopteris Fée","beechfern"
"PHFR11","Phyla fruticosa (Mill.) Kennedy","diamondleaf fogfruit"
"PHFR5","Phyllanthus fraternus G.L. Webster","gulf leaf-flower"
"PHGL","Phacelia glabra Nutt.","smooth phacelia"
"PHGL17","Photinia glabra (Thunb.) Maxim.","Japanese photinia"
"PHGL4","Phlox glaberrima L.","SMOOTH PHLOX"
"PHGLI","Phlox glaberrima L. ssp. interior (Wherry) Wherry","SMOOTH PHLOX"
"PHGR22","Physalis grisea (Waterf.) M. Martínez","strawberry-tomato"
"PHGY2","Phanopyrum gymnocarpon (Elliott) Nash","savannah-panicgrass"
"PHHE11","Phegopteris hexagonoptera (Michx.) Fée","broad beechfern"
"PHHE4","Physalis hederifolia A. Gray","ivyleaf groundcherry"
"PHHE5","Physalis heterophylla Nees","CLAMMY GROUNDCHERRY"
"PHHEC","Physalis hederifolia A. Gray var. comata (Rydb.) Waterf.","ivyleaf groundcherry"
"PHHEH3","Physalis heterophylla Nees var. heterophylla","CLAMMY GROUNDCHERRY"
"PHHI","Phacelia hirsuta Nutt.","fuzzy phacelia"
"PHILA","Philadelphus L.","mock orange"
"PHIN5","Philadelphus inodorus L.","scentless mock orange"
"PHIN8","Physostegia intermedia (Nutt.) Engelm. & A. Gray","slender false dragonhead"
"PHLA3","Phyla lanceolata (Michx.) Greene","LANCELEAF FOGFRUIT"
"PHLE14","Phoradendron leucarpum (Raf.) Reveal & M.C. Johnst.","OAK MISTLETOE"
"PHLE5","Phryma leptostachya L.","American lopseed"
"PHLEU","Phleum L.","TIMOTHY"
"PHLO11","Physostegia longisepala Cantino","longsepal false dragonhead"
"PHLO4","Physalis longifolia Nutt.","longleaf groundcherry"
"PHLOL3","Physalis longifolia Nutt. var. longifolia","longleaf groundcherry"
"PHLOS","Physalis longifolia Nutt. var. subglabrata (Mack. & Bush) Cronquist","longleaf groundcherry"
"PHLOX","Phlox L.","Phlox"
"PHMI14","Physalis minima L.","pygmy groundcherry"
"PHMI3","Phalaris minor Retz.","littleseed canarygrass"
"PHMO9","Physalis mollis Nutt.","field groundcherry"
"PHMOM2","Physalis mollis Nutt. var. mollis","field groundcherry"
"PHNO2","Phyla nodiflora (L.) Greene","turkey tangle fogfruit"
"PHORA","Phoradendron Nutt.","mistletoe"
"PHOTI","Photinia Lindl.","chokeberry"
"PHPA29","Phemeranthus parviflorus (Nutt.) Kiger","sunbright"
"PHPA5","Phalaris paradoxa L.","hood canarygrass"
"PHPA9","Phlox paniculata L.","fall phlox"
"PHPI","Phlox pilosa L.","DOWNY PHLOX"
"PHPID","Phlox pilosa L. ssp. detonsa (A. Gray) Wherry","DOWNY PHLOX"
"PHPIF2","Phlox pilosa L. ssp. fulgida (Wherry) Wherry","DOWNY PHLOX"
"PHPIO2","Phlox pilosa L. ssp. ozarkana (Wherry) Wherry","Ozark phlox"
"PHPIP","Phlox pilosa L. ssp. pulcherrima Lundell","DOWNY PHLOX"
"PHPIP2","Phlox pilosa L. ssp. pilosa","DOWNY PHLOX"
"PHPO2","Phaseolus polystachios (L.) Britton, Sterns & Poggenb.","thicket bean"
"PHPO3","Phyllanthus polygonoides Nutt. ex Spreng.","smartweed leaf-flower"
"PHPOP","Phaseolus polystachios (L.) Britton, Sterns & Poggenb. var. polystachios","thicket bean"
"PHPR3","Phleum pratense L.","TIMOTHY"
"PHPU4","Philadelphus pubescens Loisel.","hoary mock orange"
"PHPU6","Phyllanthus pudens L.C. Wheeler","birdseed leaf-flower"
"PHPU7","Physalis pubescens L.","husk tomato"
"PHPU8","Physalis pumila Nutt.","dwarf groundcherry"
"PHPUI","Physalis pubescens L. var. integrifolia (Dunal) Waterf.","husk tomato"
"PHPUP","Philadelphus pubescens Loisel. var. pubescens","hoary mock orange"
"PHPUP4","Physalis pubescens L. var. pubescens","husk tomato"
"PHRAG","Phragmites Adans.","reed"
"PHRU8","Phemeranthus rugospermus (Holz.) Kiger","prairie fameflower"
"PHRYM","Phryma L.","phryma"
"PHSE17","Photinia serratifolia (Desf.) Kalkm.","Taiwanese photinia"
"PHST","Phacelia strictiflora (Engelm. & A. Gray) A. Gray","PRAIRIE PHACELIA"
"PHSTR","Phacelia strictiflora (Engelm. & A. Gray) A. Gray var. robbinsii Constance","Robbins' phacelia"
"PHSU3","Phlox subulata L.","moss phlox"
"PHSUS2","Phlox subulata L. ssp. subulata","moss phlox"
"PHTE5","Phyllanthus tenellus Roxb.","Mascarene Island leaf-flower"
"PHTO2","Phoradendron tomentosum (DC.) Engelm. ex A. Gray","Christmas mistletoe"
"PHUR","Phyllanthus urinaria L.","chamber bitter"
"PHVI5","Physalis virginiana Mill.","VIRGINIA GROUNDCHERRY"
"PHVI8","Physostegia virginiana (L.) Benth.","obedient plant"
"PHVIP2","Physostegia virginiana (L.) Benth. ssp. praemorsa (Shinners) Cantino","obedient plant"
"PHVIV3","Physalis virginiana Mill. var. virginiana","VIRGINIA GROUNDCHERRY"
"PHWA4","Physalis walteri Nutt.","Walter's groundcherry"
"PHYLA","Phyla Lour.","fogfruit"
"PHYLL","Phyllanthus L.","leafflower"
