"Symbol","Scientific Name with Author","GSAT Common Name"
"MONAR2","Monardella Benth.","monardella"
"MONES","Moneses Salisb. ex Gray","single delight"
"MONOL","Monolepis Schrad.","POVERTYWEED"
"MONOT","Monotropa L.","INDIANPIPE"
"MONTI","Montia L.","minerslettuce"
"MONU","Monolepis nuttalliana (Schult.) Greene","Nuttall's povertyweed"
"MOOD","Monardella odoratissima Benth.","Pacific monardella"
"MOPA2","Montia parvifolia (Moc. ex DC.) Greene","littleleaf minerslettuce"
"MOPU3","Monolepis pusilla Torr. ex S. Watson","small povertyweed"
"MOREL2","Morella Lour.","bayberry"
"MORUS","Morus L.","mulberry"
"MOUN2","Moneses uniflora (L.) A. Gray","single delight"
"MOUN3","Monotropa uniflora L.","INDIANPIPE"
"MOVE","Mollugo verticillata L.","green carpetweed"
"MUAN","Muhlenbergia andina (Nutt.) Hitchc.","foxtail muhly"
"MUAS","Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi","alkali mulhy"
"MUFI2","Muhlenbergia filiformis (Thurb. ex S. Watson) Rydb.","PULLUP MUHLY"
"MUGL3","Muhlenbergia glomerata (Willd.) Trin.","spiked muhly"
"MUHLE","Muhlenbergia Schreb.","muhly"
"MUKE","Murdannia keisak (Hassk.) Hand.-Maz.","wartremoving herb"
"MUME2","Muhlenbergia mexicana (L.) Trin.","Mexican muhly"
"MUMI2","Muhlenbergia minutissima (Steud.) Swallen","annual muhly"
"MURA","Muhlenbergia racemosa (Michx.) Britton, Sterns & Poggenb.","marsh muhly"
"MURDA","Murdannia Royle","murdannia"
"MURI","Muhlenbergia richardsonis (Trin.) Rydb.","mat muhly"
"MYAP","Myosurus apetalus C. Gay","bristly mousetail"
"MYAQ2","Myriophyllum aquaticum (Vell.) Verdc.","parrot feather watermilfoil"
"MYAR","Myosotis arvensis (L.) Hill","field forget-me-not"
"MYAS2","Myosotis asiatica (Vesterg.) Schischkin & Sergievskaja","Asian forget-me-not"
"MYCEL","Mycelis Cass.","mycelis"
"MYDI","Myosotis discolor Pers.","changing forget-me-not"
"MYGA","Myrica gale L.","sweetgale"
"MYHI","Myriophyllum hippuroides Nutt. ex Torr. & A. Gray","western watermilfoil"
"MYLA","Myosotis laxa Lehm.","bay forget-me-not"
"MYMI2","Myosurus minimus L.","TINY MOUSETAIL"
"MYMU","Mycelis muralis (L.) Dumort.","wall-lettuce"
"MYOSO","Myosotis L.","forget-me-not"
"MYOSU","Myosurus L.","mousetail"
"MYQU","Myriophyllum quitense Kunth","Andean watermilfoil"
"MYRIC","Myrica L.","wax-myrtle"
"MYRIO","Myriophyllum L.","watermilfoil"
"MYSC","Myosotis scorpioides L.","true forget-me-not"
"MYSI","Myriophyllum sibiricum Kom.","shortspike watermilfoil"
"MYSP2","Myriophyllum spicatum L.","spike watermilfoil"
"MYST2","Myosotis stricta Link ex Roem. & Schult.","strict forget-me-not"
"MYSY","Myosotis sylvatica Ehrh.","woodland forget-me-not"
"MYVE","Myosotis verna Nutt.","spring forget-me-not"
"MYVE3","Myriophyllum verticillatum L.","whorlleaf watermilfoil"
"NAAR","Nama aretioides (Hook. & Arn.) Brand","ground nama"
"NABR","Navarretia breweri (A. Gray) Greene","Brewer's navarretia"
"NACA6","Navarretia capillaris (Kellogg) Kuntze","miniature gilia"
"NADE2","Nama densum Lemmon","leafy nama"
"NADI3","Navarretia divaricata (Torr. ex A. Gray) Greene","divaricate navarretia"
"NAFL","Najas flexilis (Willd.) Rostk. & Schmidt","nodding waternymph"
"NAGU","Najas guadalupensis (Spreng.) Magnus","SOUTHERN WATERNYMPH"
"NAIN2","Navarretia intertexta (Benth.) Hook.","needleleaf navarretia"
"NAJA5","Nanozostera japonica (Asch. & Graebn.) P. Toml. & U. Posl.","dwarf eelgrass"
"NAJAS","Najas L.","waternymph"
"NALE","Navarretia leucocephala Benth.","whitehead navarretia"
"NAMA4","Nama L.","fiddleleaf"
"NAOF","Nasturtium officinale W.T. Aiton","WATERCRESS"
"NASQ","Navarretia squarrosa (Eschsch.) Hook. & Arn.","skunkbush"
"NATA3","Navarretia tagetina Greene","marigold pincushionplant"
"NAVAR","Navarretia Ruiz & Pav.","pincushionplant"
"NEBR","Nemophila breviflora A. Gray","basin nemophila"
"NECA2","Nepeta cataria L.","CATNIP"
"NECR2","Nephrophyllidium crista-galli (Menzies ex Hook.) Gilg","deercabbage"
"NEKI","Nemophila kirtleyi L.F. Hend.","Kirtley's nemophila"
"NEMOP","Nemophila Nutt.","baby blue eyes"
"NEPA","Nemophila parviflora Douglas ex Benth.","smallflower nemophila"
"NEPA3","Neslia paniculata (L.) Desv.","ballmustard"
"NEPE","Nemophila pedunculata Douglas ex Benth.","littlefoot nemophila"
"NEPET","Nepeta L.","CATNIP"
"NEPHR4","Nephrophyllidium Gilg","deercabbage"
"NESLI","Neslia Desv.","neslia"
"NEST5","Nestotus stenophyllus (A. Gray) R.P. Roberts, Urbatsch & Neubig","narrowleaf mock goldenweed"
"NIAC","Nicotiana acuminata (Graham) Hook.","manyflower tobacco"
"NIAT","Nicotiana attenuata Torr. ex S. Watson","coyote tobacco"
"NICOT","Nicotiana L.","tobacco"
"NIDA","Nigella damascena L.","devil in the bush"
"NIGEL","Nigella L.","nigella"
"NIOC2","Nitrophila occidentalis (Moq.) S. Watson","western miterwort"
"NITRO","Nitrophila S. Watson","niterwort"
"NOAL2","Nothocalais alpestris (A. Gray) K.L. Chambers","alpine lake prairie-dandelion"
"NOFEG","Noccaea fendleri (A. Gray) Holub ssp. glauca (A. Nelson) Al-Shehbaz & M. Koch","alpine pennycress"
"NONE3","Nothochelone nemorosa (Douglas ex Lindl.) Straw","woodland beardtongue"
"NOTHO4","Nothochelone (A. Gray) Straw","nothochelone"
"NOTHO5","Nothocalais (A. Gray) Greene","prairie-dandelion"
"NOTR2","Nothocalais troximoides (A. Gray) Greene","weevil prairie-dandelion"
"NUCA","Nuttallanthus canadensis (L.) D.A. Sutton","Canada toadflax"
"NULU","Nuphar lutea (L.) Sm.","yellow pondlily"
"NUPHA","Nuphar Sm.","pond-lily"
"NUTE","Nuttallanthus texanus (Scheele) D.A. Sutton","Texas toadflax"
"NUTTA","Nuttallanthus D.A. Sutton","toadflax"
"NYMPH","Nymphaea L.","WATERLILY"
"NYMPH2","Nymphoides Hill","floatingheart"
"NYOD","Nymphaea odorata Aiton","WHITE WATERLILY"
"NYPE","Nymphoides peltata (S.G. Gmel.) Kuntze","yellow floatingheart"
"NYTE","Nymphaea tetragona Georgi","pygmy waterlily"
"OEBI","Oenothera biennis L.","common evening primrose"
"OECA10","Oenothera caespitosa Nutt.","tufted evening primrose"
"OECE","Oemleria cerasiformis (Torr. & A. Gray ex Hook. & Arn.) Landon","Indian plum"
"OECU2","Oenothera curtiflora W.L. Wagner & Hoch","velvetweed"
"OEEL","Oenothera elata Kunth","Hooker's evening primrose"
"OEFL","Oenothera flava (A. Nelson) Garrett","yellow evening primrose"
"OEGL","Oenothera glazioviana Micheli","redsepal evening primrose"
"OEMLE","Oemleria Rchb.","oemleria"
"OENAN","Oenanthe L.","waterdropwort"
"OENOT","Oenothera L.","beeblossom"
"OENOT","Oenothera L.","evening primrose"
"OEPA","Oenothera pallida Lindl.","pale evening primrose"
"OESA","Oenanthe sarmentosa C. Presl ex DC.","water parsely"
"OESU3","Oenothera suffrutescens (Ser.) W.L. Wagner & Hoch","scarlet beeblossom"
"OEVI","Oenothera villosa Thunb.","hairy evening primrose"
"OLDO","Olsynium douglasii (A. Dietr.) E.P. Bicknell","Douglas' grasswidow"
"OLSYN","Olsynium Raf.","grasswidow"
"ONAC","Onopordum acanthium L.","Scotch cottonthistle"
"ONOBR","Onobrychis Mill.","sainfoin"
"ONONI","Ononis L.","restharrow"
"ONOPO","Onopordum L.","cottonthistle"
"ONRE","Ononis repens L.","common restharrow"
"ONVI","Onobrychis viciifolia Scop.","sainfoin"
"OPFR","Opuntia fragilis (Nutt.) Haw.","pygmy pricklypear"
"OPHIO","Ophioglossum L.","ADDERSTONGUE"
"OPHO","Oplopanax horridus (Sm.) Miq.","devilsclub"
"OPLOP","Oplopanax (Torr. & A. Gray) Miq.","oplopanax"
"OPPO","Opuntia polyacantha Haw.","PLAINS PRICKLYPEAR"
"OPPOE","Opuntia polyacantha Haw. var. erinacea (Engelm. & J.M. Bigelow ex Engelm.) Parfitt","grizzlybear pricklypear"
"OPPU3","Ophioglossum pusillum Raf.","northern adderstongue"
"OPUNT","Opuntia Mill.","pricklypear"
"ORAL4","Oreostemma alpigenum (Torr. & A. Gray) Greene","tundra aster"
"ORAS","Oryzopsis asperifolia Michx.","roughleaf ricegrass"
"ORBA2","Orthocarpus barbatus Cotton","Grand Coulee owl's-clover"
"ORBR","Orthocarpus bracteosus Benth.","rosy owl's-clover"
"ORCA2","Orobanche californica Cham. & Schltdl.","California broomrape"
"ORCO5","Orobanche corymbosa (Rydb.) Ferris","flattop broomrape"
"OREOS","Oreostemma Greene","aster"
"ORFA","Orobanche fasciculata Nutt.","clustered broomrape"
"ORIGA","Origanum L.","origanum"
"ORIM","Orthocarpus imbricatus Torr. ex S. Watson","mountain owl's-clover"
"ORLI","Orogenia linearifolia S. Watson","Great Basin Indian potato"
"ORLU","Orobanche ludoviciana Nutt.","LOUISIANA BROOMRAPE"
"ORLU2","Orthocarpus luteus Nutt.","yellow owl's-clover"
"ORMI","Orobanche minor Sm.","hellroot"
"ORNIT","Ornithogalum L.","star of Bethlehem"
"ORNU","Ornithogalum nutans L.","drooping star of Bethlehem"
"OROBA","Orobanche L.","broomrape"
"OROGE","Orogenia S. Watson","Indian potato"
"ORPI2","Orobanche pinorum Geyer ex Hook.","conifer broomrape"
"ORSE","Orthilia secunda (L.) House","sidebells wintergreen"
"ORTE2","Orthocarpus tenuifolius (Pursh) Benth.","thinleaved owl's-clover"
"ORTHI","Orthilia Raf.","orthilia"
"ORTHO","Orthocarpus Nutt.","owl's-clover"
"ORUM","Ornithogalum umbellatum L.","sleepydick"
"ORUN","Orobanche uniflora L.","ONEFLOWERED BROOMRAPE"
"ORVU","Origanum vulgare L.","oregano"
"ORYZO","Oryzopsis Michx.","ricegrass"
"OSBE","Osmorhiza berteroi DC.","sweetcicely"
"OSDE","Osmorhiza depauperata Phil.","bluntseed sweetroot"
"OSMOR","Osmorhiza Raf.","sweetroot"
"OSOC","Osmorhiza occidentalis (Nutt. ex Torr. & A. Gray) Torr.","western sweetroot"
"OSPU","Osmorhiza purpurea (J.M. Coult. & Rose) Suksd.","purple sweetroot"
"OXALI","Oxalis L.","Oxalis"
"OXBO","Oxytropis borealis DC.","boreal locoweed"
"OXCA4","Oxytropis campestris (L.) DC.","field locoweed"
"OXCO","Oxalis corniculata L.","CREEPING WOODSORREL"
"OXDE","Oxytheca dendroidea Nutt.","narrowleaf oxytheca"
"OXDE2","Oxytropis deflexa (Pall.) DC.","nodding locoweed"
"OXDI3","Oxyria digyna (L.) Hill","alpine mountainsorrel"
"OXMO2","Oxytropis monticola A. Gray","yellowflower locoweed"
"OXOR","Oxalis oregana Nutt.","Oregon oxalis"
"OXST","Oxalis stricta L.","COMMON YELLOW OXALIS"
"OXSU","Oxalis suksdorfii Trel.","Suksdorf woodsorrel"
"OXTR","Oxalis trilliifolia Hook.","threeleaf woodsorrel"
"OXYRI","Oxyria Hill","mountainsorrel"
"OXYTH","Oxytheca Nutt.","oxytheca"
"OXYTR","Oxytropis DC.","locoweed"
"PAAR3","Papaver argemone L.","long pricklyhead poppy"
"PABO6","Packera bolanderi (A. Gray) W.A. Weber & Á. Löve","Bolander's ragwort"
"PABR","Paeonia brownii Douglas ex Hook.","Brown's peony"
"PACA15","Packera cana (Hook.) W.A. Weber & Á. Löve","woolly groundsel"
"PACA6","Panicum capillare L.","WITCHGRASS"
"PACKE","Packera Á. Löve & D. Löve","ragwort"
"PACY8","Packera cymbalaria (Pursh) W.A. Weber & Á. Löve","dwarf arctic ragwort"
"PADI6","Paspalum distichum L.","KNOTGRASS"
"PAEON","Paeonia L.","peony"
"PAFI3","Parnassia fimbriata K.D. Koenig","fringed grass of Parnassus"
"PAFL15","Packera flettii (Wiegand) W.A. Weber & Á. Löve","Flett's ragwort"
"PAHI5","Panicum hirticaule J. Presl","Mexican panicgrass"
"PAIN11","Packera indecora (Greene) Á. Löve & D. Löve","elegant groundsel"
"PAKO3","Parnassia kotzebuei Cham. ex Spreng.","Kotzebue's grass of Parnassus"
"PAMA35","Packera macounii (Greene) W.A. Weber & Á. Löve","Siskiyou Mountain ragwort"
"PAMI2","Panicum miliaceum L.","broomcorn millet"
"PAMY","Paxistima myrsinites (Pursh) Raf.","pachistima"
"PANIC","Panicum L.","panicgrass"
"PAPA19","Packera pauciflora (Pursh) Á. Löve & D. Löve","alpine groundsel"
"PAPA20","Packera paupercula (Michx.) Á. Löve & D. Löve","balsam groundsel"
"PAPA8","Parnassia palustris L.","marsh grass of Parnassus"
"PAPAV","Papaver L.","poppy"
"PAPE5","Parietaria pensylvanica Muhl. ex Willd.","PENNSYLVANIA PELLITORY"
"PAPS5","Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve","falsegold groundsel"
"PAREN","Parentucellia Viv.","glandweed"
"PARH2","Papaver rhoeas L.","CORN POPPY"
"PARIE","Parietaria L.","pellitory"
"PARNA","Parnassia L.","grass of Parnassus"
"PARTH3","Parthenocissus Planch.","creeper"
"PASA2","Pastinaca sativa L.","Wild parsnip"
"PASCO","Pascopyrum Á. Löve","wheatgrass"
"PASM","Pascopyrum smithii (Rydb.) Á. Löve","WESTERN WHEATGRASS"
"PASO2","Papaver somniferum L.","opium poppy"
"PASPA2","Paspalum L.","crowngrass"
"PAST10","Packera streptanthifolia (Greene) W.A. Weber & Á. Löve","Rocky Mountain groundsel"
"PAST10","Packera streptanthifolia (Greene) W.A. Weber & Á. Löve","cleftleaf groundsel"
"PASTI","Pastinaca L.","parsnip"
"PAVI3","Parentucellia viscosa (L.) Caruel","yellow glandweed"
"PAVI5","Parthenocissus vitacea (Knerr) Hitchc.","woodbine"
"PAXIS","Paxistima Raf.","paxistima"
"PEAC","Penstemon acuminatus Douglas ex Lindl.","sharpleaf penstemon"
"PEAT3","Penstemon attenuatus Douglas ex Lindl.","sulphur penstemon"
"PEBA7","Penstemon barrettiae A. Gray","Barrett's beardtongue"
"PEBO2","Perideridia bolanderi (A. Gray) A. Nelson & J.F. Macbr.","Bolander's yampah"
"PEBR","Pedicularis bracteosa Benth.","bracted lousewort"
"PEBR3","Pellaea brachyptera (T. Moore) Baker","Sierra cliffbrake"
"PEBR4","Pellaea breweri D.C. Eaton","Brewer's cliffbrake"
"PECA16","Penstemon cardwellii Howell","Cardwell's beardtongue"
"PECI4","Petrophytum cinerascens (Piper) Rydb.","halfshrub rockmat"
"PECO","Pedicularis contorta Benth.","coiled lousewort"
"PECO6","Penstemon confertus Douglas ex Lindl.","yellow penstemon"
"PECTO","Pectocarya DC. ex Meisn.","combseed"
"PEDA2","Penstemon davidsonii Greene","Davidson's penstemon"
"PEDE4","Penstemon deustus Douglas ex Lindl.","scabland penstemon"
"PEDI5","Penstemon diphyllus Rydb.","twoleaf beardtongue"
"PEDIC","Pedicularis L.","lousewort"
"PEDIO","Pediocactus Britton & Rose","hedgehog cactus"
"PEEL5","Penstemon ellipticus J.M. Coult. & Fisher","rocky ledge penstemon"
"PEER","Penstemon eriantherus Pursh","fuzzytongue penstemon"
"PEEU","Penstemon euglaucus English","glaucous beardtongue"
"PEFR3","Penstemon fruticosus (Pursh) Greene","bush penstemon"
"PEFR5","Petasites frigidus (L.) Fr.","arctic sweet coltsfoot"
"PEFRS5","Petasites frigidus (L.) Fr. var. sagittatus (Banks ex Pursh) Cherniawsky","arrowleaf sweet coltsfoot"
"PEGA","Penstemon gairdneri Hook.","Gairdner's beardtongue"
"PEGA3","Perideridia gairdneri (Hook. & Arn.) Mathias","Gardner's yampah"
"PEGAN","Peganum L.","Peganum"
"PEGL","Pellaea glabella Mett. ex Kuhn","SMOOTH CLIFFBRAKE"
"PEGL2","Pennisetum glaucum (L.) R. Br.","pearl millet"
"PEGL4","Penstemon glandulosus Douglas","stickystem penstemon"
"PEGR2","Pedicularis groenlandica Retz.","elephanthead lousewort"
"PEHA","Peganum harmala L.","Harmal peganum"
"PEHE4","Petrophytum hendersonii (Canby) Rydb.","Olympic Mountain rockmat"
"PEHU","Penstemon humilis Nutt. ex A. Gray","low beardtongue"
"PEHY","Petasites hybridus (L.) G. Gaertn., B. Mey. & Scherb.","pestilence wort"
"PEJA3","Petasites japonicus (Siebold & Zucc.) Maxim.","Japanese sweet coltsfoot"
"PELLA","Pellaea Link","cliffbrake"
"PENNI","Pennisetum Rich. ex Pers.","fountaingrass"
"PENST","Penstemon Schmidel","beardtongue"
"PENTA10","Pentagramma Yatsk., Windham & E. Wollenw.","goldback fern"
"PEOR","Pedicularis ornithorhyncha Benth.","ducksbill lousewort"
"PEOR6","Perideridia oregana (S. Watson) Mathias","Oregon yampah"
"PEOV2","Penstemon ovatus Douglas ex Hook.","eggleaf beardtongue"
"PEPE11","Penstemon pennellianus D.D. Keck","Blue Mountain beardtongue"
"PEPE26","Pectocarya penicillata (Hook. & Arn.) A. DC.","sleeping combseed"
"PEPR2","Penstemon procerus Douglas ex Graham","littleflower penstemon"
"PEPR3","Penstemon pruinosus Douglas ex Lindl.","Chilean beardtongue"
"PEPU","Pectocarya pusilla (A. DC.) A. Gray","little combseed"
"PERA","Pedicularis racemosa Douglas ex Benth.","sickletop lousewort"
"PERA6","Pedicularis rainierensis Pennell & Warren","Mt. Rainier lousewort"
"PERI","Penstemon richardsonii Douglas ex Lindl.","cutleaf beardtongue"
"PERID","Perideridia Rchb.","yampah"
"PERU","Penstemon rupicola (Piper) Howell","cliff beardtongue"
"PERY","Penstemon rydbergii A. Nelson","Rydberg's penstemon"
"PESE","Pectocarya setosa A. Gray","moth combseed"
"PESE5","Penstemon serrulatus Menzies ex Sm.","serrulate penstemon"
"PESI","Pediocactus simpsonii (Engelm.) Britton & Rose","Simpson hedgehog cactus"
"PESP","Penstemon speciosus Douglas ex Lindl.","royal penstemon"
"PESU6","Penstemon subserratus Pennell","finetooth beardtongue"
"PETAS","Petasites Mill.","coltsfoot"
"PETR6","Penstemon triphyllus Douglas ex Lindl.","Riggin's penstemon"
"PETR7","Pentagramma triangularis (Kaulf.) Yatsk., Windham & E. Wollenw.","goldback fern"
"PETRO3","Petrophytum (Nutt. ex Torr. & A. Gray) Rydb.","rockspirea"
"PEVE2","Penstemon venustus Douglas ex Lindl.","Venus penstemon"
"PEWA9","Penstemon washingtonensis D.D. Keck","Washington beardtongue"
"PEWI","Penstemon wilcoxii Rydb.","Wilcox's penstemon"
"PHACE","Phacelia Juss.","Phacelia"
"PHAL2","Phleum alpinum L.","alpine timothy"
"PHAL6","Physaria alpestris Suksd.","Washington twinpod"
"PHALA2","Phalaris L.","canarygrass"
"PHAR3","Phalaris arundinacea L.","REED CANARYGRASS"
"PHAU7","Phragmites australis (Cav.) Trin. ex Steud.","COMMON REED"
"PHBO","Phacelia bolanderi A. Gray","Bolander's phacelia"
"PHCA11","Physocarpus capitatus (Pursh) Kuntze","Pacific ninebark"
"PHCA5","Phalaris canariensis L.","COMMON CANARYGRASS"
"PHCA7","Phlox caespitosa Nutt.","tufted phlox"
"PHCH","Phoenicaulis cheiranthoides Nutt.","wallflower phoenicaulis"
"PHCO10","Phlox colubrina Wherry & Constance","Snake River phlox"
"PHCO24","Phegopteris connectilis (Michx.) Watt","long beechfern"
"PHCO25","Philadelphus confusus Piper","Piper's mockorange"
"PHDI3","Phlox diffusa Benth.","spreading phlox"
"PHDI6","Physaria didymocarpa (Hook.) A. Gray","common twinpod"
"PHEGO","Phegopteris Fée","beechfern"
"PHEM","Phyllodoce empetriformis (Sm.) D. Don","pink mountainheather"
"PHFR","Phacelia franklinii (R. Br.) A. Gray","Franklin's phacelia"
"PHGE","Physaria geyeri (Hook.) A. Gray","Geyer's twinpod"
"PHGL2","Phacelia glandulifera Piper","sticky phacelia"
"PHGL6","Phyllodoce glanduliflora (Hook.) Coville","yellow mountainheath"
"PHGR22","Physalis grisea (Waterf.) M. Martínez","strawberry-tomato"
"PHHA","Phacelia hastata Douglas ex Lehm.","silverleaf phacelia"
"PHHE2","Phacelia heterophylla Pursh","varileaf phacelia"
"PHHE5","Physalis heterophylla Nees","CLAMMY GROUNDCHERRY"
"PHHE9","Phlox hendersonii (E.E. Nelson) Cronquist","Henderson's phlox"
"PHHI8","Physalis hispida (Waterf.) Cronquist","prairie groundcherry"
"PHHO","Phlox hoodii Richardson","spiny phlox"
"PHHU","Phacelia humilis Torr. & A. Gray","low phacelia"
"PHILA","Philadelphus L.","mock orange"
"PHLE12","Phacelia lenta Piper","sticky phacelia"
"PHLE4","Philadelphus lewisii Pursh","Lewis' mockorange"
"PHLE7","Phacelia leptosepala Rydb.","narrowsepal phacelia"
"PHLEU","Phleum L.","TIMOTHY"
"PHLI","Phacelia linearis (Pursh) Holz.","threadleaf phacelia"
"PHLO2","Phlox longifolia Nutt.","longleaf phlox"
"PHLO4","Physalis longifolia Nutt.","longleaf groundcherry"
"PHLOX","Phlox L.","Phlox"
"PHMA5","Physocarpus malvaceus (Greene) Kuntze","mallow ninebark"
"PHMI7","Phacelia minutissima L.F. Hend.","small phacelia"
"PHMO6","Phlox mollis Wherry","soft phlox"
"PHMU2","Phacelia mutabilis Greene","changeable phacelia"
"PHNE2","Phacelia nemoralis Greene","shade phacelia"
"PHOEN","Phoenicaulis Nutt.","phoenicaulis"
"PHPA10","Physostegia parviflora Nutt. ex A. Gray","western false dragonhead"
"PHPA5","Phalaris paradoxa L.","hood canarygrass"
"PHPA9","Phlox paniculata L.","fall phlox"
"PHPH2","Physalis philadelphica Lam.","Mexican groundcherry"
"PHPR2","Phacelia procera A. Gray","tall phacelia"
"PHPR3","Phleum pratense L.","TIMOTHY"
"PHPU7","Physalis pubescens L.","husk tomato"
"PHRA2","Phacelia ramosissima Douglas ex Lehm.","branching phacelia"
"PHRAG","Phragmites Adans.","reed"
"PHRI5","Phlox rigida Benth.","stiff phlox"
"PHSC2","Phyllospadix scouleri Hook.","Scouler's surfgrass"
"PHSE","Phacelia sericea (Graham) A. Gray","silky phacelia"
"PHSE11","Phyllospadix serrulatus Rupr. ex Asch.","toothed surfgrass"
"PHSE20","Phemeranthus sediformis (Poelln.) Kiger","Okanogan fameflower"
"PHSP","Phlox speciosa Pursh","showy phlox"
"PHSP10","Phemeranthus spinescens (Torr.) Hershkovitz","spiny fameflower"
"PHTO","Phyllospadix torreyi S. Watson","Torrey's surfgrass"
"PHTR3","Philadelphus trichothecus Hu","Columbian mockorange"
"PHVI10","Phlox viridis E.E. Nelson","green phlox"
"PHVI3","Phlox viscida E.E. Nelson","sticky phlox"
"PHYLL3","Phyllodoce Salisb.","mountainheath"
"PHYLL4","Phyllospadix Hook.","surfgrass"
"PHYSA","Physalis L.","GROUNDCHERRY"
"PHYSA2","Physaria (Nutt. ex Torr. & A. Gray) A. Gray","twinpod"
"PHYSO","Physocarpus (Camb.) Raf.","ninebark"
"PHYSO2","Physostegia Benth.","lionsheart"
"PHZE","Philadelphus zelleri Hu","Zeller's mockorange"
"PIAL","Pinus albicaulis Engelm.","whitebark pine"
"PICA13","Piperia candida R. Morgan & Ackerman","whiteflower rein orchid"
"PICA9","Pityopus californica (Eastw.) Copeland f.","California pinefoot"
"PICEA","Picea A. Dietr.","spruce"
"PICO","Pinus contorta Douglas ex Loudon","lodgepole pine"
"PICRI","Picris L.","oxtongue"
"PIEC","Picris echioides L.","bristly oxtongue"
"PIEL2","Piperia elegans (Lindl.) Rydb.","elegant piperia"
