"Symbol","Scientific Name with Author","GSAT Common Name"
"OSLO","Osmorhiza longistylis (Torr.) DC.","LONGSTYLE SWEETROOT"
"OSMOR","Osmorhiza Raf.","sweetroot"
"OSOC","Osmorhiza occidentalis (Nutt. ex Torr. & A. Gray) Torr.","western sweetroot"
"OSTRY","Ostrya Scop.","hophornbean"
"OSVI","Ostrya virginiana (Mill.) K. Koch","HOPHORNBEAM"
"OXAL","Oxalis albicans Kunth","radishroot woodsorrel"
"OXALI","Oxalis L.","woodsorrel"
"OXBE2","Oxytropis besseyi (Rydb.) Blank.","Bessey's locoweed"
"OXBO","Oxytropis borealis DC.","boreal locoweed"
"OXBOV","Oxytropis borealis DC. var. viscida (Nutt.) S.L. Welsh","viscid locoweed"
"OXCA4","Oxytropis campestris (L.) DC.","field locoweed"
"OXCAC3","Oxytropis campestris (L.) DC. var. cusickii (Greenm.) Barneby","Cusick's locoweed"
"OXDE","Oxytheca dendroidea Nutt.","narrowleaf oxytheca"
"OXDE2","Oxytropis deflexa (Pall.) DC.","nodding locoweed"
"OXDES","Oxytropis deflexa (Pall.) DC. var. sericea Torr. & A. Gray","blue nodding locoweed"
"OXDI3","Oxyria digyna (L.) Hill","alpine mountainsorrel"
"OXFE","Oxypolis fendleri (A. Gray) A. Heller","Fendler's cowbane"
"OXLA2","Oxytropis lagopus Nutt.","haresfoot locoweed"
"OXLA3","Oxytropis lambertii Pursh","purple locoweed"
"OXMO2","Oxytropis monticola A. Gray","yellowflower locoweed"
"OXMU","Oxytropis multiceps Nutt.","Nuttall's oxytrope"
"OXNA","Oxytropis nana Nutt.","Wyoming locoweed"
"OXPA2","Oxytropis parryi A. Gray","Parry's oxytrope"
"OXPO","Oxytropis podocarpa A. Gray","stalkpod locoweed"
"OXRI80","Oxytropis riparia Litv.","Oxus locoweed"
"OXSE","Oxytropis sericea Nutt.","white locoweed"
"OXSP","Oxytropis splendens Douglas ex Hook.","showy locoweed"
"OXST","Oxalis stricta L.","COMMON YELLOW OXALIS"
"OXVI","Oxalis violacea L.","VIOLET WOODSORREL"
"OXYPO","Oxypolis Raf.","cowbane"
"OXYRI","Oxyria Hill","mountainsorrel"
"OXYTH","Oxytheca Nutt.","oxytheca"
"OXYTR","Oxytropis DC.","locoweed"
"PAAL6","Parthenium alpinum (Nutt.) Torr. & A. Gray","alpine feverfew"
"PABR","Paeonia brownii Douglas ex Hook.","Brown's peony"
"PACA15","Packera cana (Hook.) W.A. Weber & Á. Löve","woolly groundsel"
"PACA6","Panicum capillare L.","WITCHGRASS"
"PACKE","Packera Á. Löve & D. Löve","ragwort"
"PACR5","Packera crocata (Rydb.) W.A. Weber & Á. Löve","saffron ragwort"
"PADE22","Packera debilis (Nutt.) W.A. Weber & Á. Löve","weak groundsel"
"PADE4","Paronychia depressa (Torr. & A. Gray) Nutt. ex A. Nelson","spreading nailwort"
"PADI11","Packera dimorphophylla (Greene) W.A. Weber & Á. Löve","splitleaf groundsel"
"PADIP2","Packera dimorphophylla (Greene) W.A. Weber & Á. Löve var. paysonii (T.M. Barkley) D.K. Trock & T.M. Barkley","Payson's groundsel"
"PAEON","Paeonia L.","peony"
"PAFE4","Packera fendleri (A. Gray) W.A. Weber & Á. Löve","Fendler's ragwort"
"PAFI3","Parnassia fimbriata K.D. Koenig","fringed grass of Parnassus"
"PAIN11","Packera indecora (Greene) Á. Löve & D. Löve","elegant groundsel"
"PAJA","Paronychia jamesii Torr. & A. Gray","James' nailwort"
"PAKO3","Parnassia kotzebuei Cham. ex Spreng.","Kotzebue's grass of Parnassus"
"PALAF","Palafoxia Lag.","palafox"
"PAMI2","Panicum miliaceum L.","broomcorn millet"
"PAMU11","Packera multilobata (Torr. & A. Gray ex A. Gray) W.A. Weber & Á. Löve","lobeleaf groundsel"
"PAMY","Paxistima myrsinites (Pursh) Raf.","Oregon boxleaf"
"PANIC","Panicum L.","panicgrass"
"PANU5","Parrya nudicaulis (L.) Regel","nakedstem wallflower"
"PAPA19","Packera pauciflora (Pursh) Á. Löve & D. Löve","alpine groundsel"
"PAPA20","Packera paupercula (Michx.) Á. Löve & D. Löve","balsam groundsel"
"PAPA8","Parnassia palustris L.","marsh grass of Parnassus"
"PAPAM2","Parnassia palustris L. var. montanensis (Fernald & Rydb. ex Rydb.) C.L. Hitchc.","mountain grass of Parnassus"
"PAPAP2","Parnassia palustris L. var. parviflora (DC.) B. Boivin","smallflower grass of Parnassus"
"PAPAV","Papaver L.","poppy"
"PAPE5","Parietaria pensylvanica Muhl. ex Willd.","PENNSYLVANIA PELLITORY"
"PAPL12","Packera plattensis (Nutt.) W.A. Weber & Á. Löve","PRAIRIE GROUNDSEL"
"PAPO12","Packera porteri (Greene) C. Jeffrey","Porter's groundsel"
"PAPS5","Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve","falsegold groundsel"
"PAPU2","Paronychia pulvinata A. Gray","Rocky Mountain nailwort"
"PARA11","Papaver radicatum Rottb.","rooted poppy"
"PARIE","Parietaria L.","pellitory"
"PARNA","Parnassia L.","grass of Parnassus"
"PARO","Palafoxia rosea (Bush) Cory","rosy palafox"
"PARON","Paronychia Mill.","NAILWORT"
"PARRY","Parrya R. Br.","parrya"
"PARTH2","Parthenium L.","feverfew"
"PARTH3","Parthenocissus Planch.","creeper"
"PASA2","Pastinaca sativa L.","Wild parsnip"
"PASCO","Pascopyrum Á. Löve","wheatgrass"
"PASE","Paronychia sessiliflora Nutt.","CREEPING NAILWORT"
"PASM","Pascopyrum smithii (Rydb.) Á. Löve","WESTERN WHEATGRASS"
"PAST10","Packera streptanthifolia (Greene) W.A. Weber & Á. Löve","cleftleaf groundsel"
"PAST10","Packera streptanthifolia (Greene) W.A. Weber & Á. Löve","Rocky Mountain groundsel"
"PASTI","Pastinaca L.","parsnip"
"PATR7","Packera tridenticulata (Rydb.) W.A. Weber & Á. Löve","threetooth ragwort"
"PAVI2","Panicum virgatum L.","SWITCHGRASS"
"PAVI5","Parthenocissus vitacea (Knerr) Hitchc.","woodbine"
"PAWE4","Packera werneriifolia (A. Gray) W.A. Weber & Á. Löve","hoary groundsel"
"PAXIS","Paxistima Raf.","paxistima"
"PEAB2","Penstemon absarokensis Evert","Absaroka Range beardtongue"
"PEAC3","Penstemon acaulis L.O. Williams","stemless beardtongue"
"PEAL2","Penstemon albidus Nutt.","WHITE PENSTEMON"
"PEAM","Penstemon ambiguus Torr.","gilia beardtongue"
"PEAML2","Penstemon ambiguus Torr. var. laevissimus (D.D. Keck) N.H. Holmgren","pink plains beardtongue"
"PEAN","Pectis angustifolia Torr.","lemonscent"
"PEAN4","Penstemon angustifolius Nutt. ex Pursh","broadbeard beardtongue"
"PEANA","Pectis angustifolia Torr. var. angustifolia","NARROWLEAF PECTIS"
"PEAR","Penstemon arenicola A. Nelson","sand penstemon"
"PEAR2","Penstemon aridus Rydb.","stiffleaf penstemon"
"PEAR6","Pediomelum argophyllum (Pursh) J. Grimes","silverleaf Indian breadroot"
"PEAT2","Pellaea atropurpurea (L.) Link","PURPLE CLIFFBRAKE"
"PEAT3","Penstemon attenuatus Douglas ex Lindl.","sulphur penstemon"
"PEATP5","Penstemon attenuatus Douglas ex Lindl. var. pseudoprocerus (Rydb.) Cronquist","small penstemon"
"PEBO2","Perideridia bolanderi (A. Gray) A. Nelson & J.F. Macbr.","Bolander's yampah"
"PEBR","Pedicularis bracteosa Benth.","bracted lousewort"
"PEBR4","Pellaea breweri D.C. Eaton","Brewer's cliffbrake"
"PEBRP2","Pedicularis bracteosa Benth. var. paysoniana (Pennell) Cronquist","Payson's lousewort"
"PECA12","Petrophytum caespitosum (Nutt.) Rydb.","mat rockspirea"
"PECA17","Penstemon caryi Pennell","Cary's beardtongue"
"PECA4","Penstemon caespitosus Nutt. ex A. Gray","mat penstemon"
"PECO","Pedicularis contorta Benth.","coiled lousewort"
"PECR","Pedicularis crenulata Benth.","meadow lousewort"
"PECTI","Pectis L.","cinchweed"
"PECTO","Pectocarya DC. ex Meisn.","combseed"
"PECY2","Penstemon cyananthus Hook.","Wasatch beardtongue"
"PECY3","Penstemon cyaneus Pennell","blue penstemon"
"PECY5","Pedicularis cystopteridifolia Rydb.","fernleaved pedicularis"
"PECY6","Penstemon cyathophorus Rydb.","sagebrush beardtongue"
"PEDE4","Penstemon deustus Douglas ex Lindl.","scabland penstemon"
"PEDI9","Pediomelum digitatum (Nutt. ex Torr. & A. Gray) Isely","palmleaf Indian breadroot"
"PEDIC","Pedicularis L.","lousewort"
"PEDIO","Pediocactus Britton & Rose","hedgehog cactus"
"PEDIO2","Pediomelum Rydb.","INDIAN BREADROOT"
"PEEL5","Penstemon ellipticus J.M. Coult. & Fisher","rocky ledge penstemon"
"PEER","Penstemon eriantherus Pursh","fuzzytongue penstemon"
"PEERC","Penstemon eriantherus Pursh var. cleburnei (M.E. Jones) Dorn","Cleburn's penstemon"
"PEES","Pediomelum esculentum (Pursh) Rydb.","large Indian breadroot"
"PEFR","Penstemon fremontii Torr. & A. Gray ex A. Gray","Fremont's beardtongue"
"PEFR3","Penstemon fruticosus (Pursh) Greene","bush penstemon"
"PEFRS5","Petasites frigidus (L.) Fr. var. sagittatus (Banks ex Pursh) Cherniawsky","arrowleaf sweet coltsfoot"
"PEGA3","Perideridia gairdneri (Hook. & Arn.) Mathias","Gardner's yampah"
"PEGA5","Pellaea gastonyi Windham","Gastony's cliffbrake"
"PEGAB","Perideridia gairdneri (Hook. & Arn.) Mathias ssp. borealis T.I. Chuang & Constance","common yampah"
"PEGI4","Penstemon gibbensii Dorn","Gibbens' beardtongue"
"PEGL","Pellaea glabella Mett. ex Kuhn","SMOOTH CLIFFBRAKE"
"PEGL2","Pennisetum glaucum (L.) R. Br.","pearl millet"
"PEGL3","Penstemon glaber Pursh","sawsepal penstemon"
"PEGLA","Penstemon glaber Pursh var. alpinus (Torr.) A. Gray","alpine sawsepal penstemon"
"PEGLO3","Pellaea glabella Mett. ex Kuhn ssp. occidentalis (E.E. Nelson) Windham","western dwarf cliffbrake"
"PEGR2","Pedicularis groenlandica Retz.","elephanthead lousewort"
"PEGR5","Penstemon gracilis Nutt.","lilac penstemon"
"PEGR7","Penstemon grandiflorus Nutt.","large beardtongue"
"PEHU","Penstemon humilis Nutt. ex A. Gray","low beardtongue"
"PEHY4","Pediomelum hypogaeum (Nutt. ex Torr. & A. Gray) Rydb.","subterranean Indian breadroot"
"PELA9","Penstemon laricifolius Hook. & Arn.","larchleaf beardtongue"
"PELI10","Pediomelum linearifolium (Torr. & A. Gray) J. Grimes","narrowleaf Indian breadroot"
"PELLA","Pellaea Link","cliffbrake"
"PEMO4","Penstemon montanus Greene","cordroot beardtongue"
"PENI3","Penstemon nitidus Douglas ex Benth.","waxleaf penstemon"
"PENNI","Pennisetum Rich. ex Pers.","fountaingrass"
"PENST","Penstemon Schmidel","beardtongue"
"PEOE","Pedicularis oederi Vahl ex Hornem.","Oeder's lousewort"
"PEPA3","Pedicularis parryi A. Gray","Parry's lousewort"
"PEPA30","Penstemon paysoniorum D.D. Keck","Payson's beardtongue"
"PEPA6","Penstemon pachyphyllus A. Gray ex Rydb.","thickleaf beardtongue"
"PEPAM4","Pedicularis parryi A. Gray ssp. mogollonica (Greene) G.D. Carr","Mogollon lousewort"
"PEPAM5","Penstemon pachyphyllus A. Gray ex Rydb. var. mucronatus (N.H. Holmgren) Neese","mucronate penstemon"
"PEPAP4","Pedicularis parryi A. Gray ssp. parryi","Parry's lousewort"
"PEPAP5","Pedicularis parryi A. Gray ssp. purpurea (Parry) G.D. Carr","Rocky Mountain lousewort"
"PEPE26","Pectocarya penicillata (Hook. & Arn.) A. DC.","sleeping combseed"
"PEPR2","Penstemon procerus Douglas ex Graham","littleflower penstemon"
"PEPR7","Pedicularis procera A. Gray","giant lousewort"
"PEPRP","Penstemon procerus Douglas ex Graham var. procerus","pincushion beardtongue"
"PEPU10","Pedicularis pulchella Pennell","mountain lousewort"
"PEPU7","Petradoria pumila (Nutt.) Greene","grassy rockgoldenrod"
"PERA","Pedicularis racemosa Douglas ex Benth.","sickletop lousewort"
"PERA2","Penstemon radicosus A. Nelson","matroot penstemon"
"PERAA","Pedicularis racemosa Douglas ex Benth. ssp. alba Pennell","sickletop lousewort"
"PERID","Perideridia Rchb.","yampah"
"PERU60","Peltigera rufescens (Weiss) Humb.","felt lichen"
"PERY","Penstemon rydbergii A. Nelson","Rydberg's penstemon"
"PERYA","Penstemon rydbergii A. Nelson var. aggregatus (Pennell) N.H. Holmgren","meadow beardtongue"
"PERYR","Penstemon rydbergii A. Nelson var. rydbergii","swollen penstemon"
"PESA2","Penstemon saxosorum Pennell","upland beardtongue"
"PESC5","Penstemon scariosus Pennell","White River beardtongue"
"PESCG","Penstemon scariosus Pennell var. garrettii (Pennell) N.H. Holmgren","Garrett's beardtongue"
"PESE11","Penstemon secundiflorus Benth.","sidebells penstemon"
"PESI","Pediocactus simpsonii (Engelm.) Britton & Rose","Simpson hedgehog cactus"
"PESIM","Pediocactus simpsonii (Engelm.) Britton & Rose var. minor (Engelm.) Cockerell","snowball cactus"
"PESIS","Pediocactus simpsonii (Engelm.) Britton & Rose var. simpsonii","Simpson hedgehog cactus"
"PEST2","Penstemon strictus Benth.","Rocky Mountain penstemon"
"PESU","Pedicularis sudetica Willd.","sudetic lousewort"
"PESU2","Penstemon subglaber Rydb.","smooth penstemon"
"PETAS","Petasites Mill.","butterbur"
"PETRA","Petradoria Greene","rockgoldenrod"
"PETRO3","Petrophytum (Nutt. ex Torr. & A. Gray) Rydb.","rockspirea"
"PEUN","Penstemon unilateralis Rydb.","oneside penstemon"
"PEVI3","Penstemon virens Pennell ex Rydb.","Front Range beardtongue"
"PEWA","Penstemon watsonii A. Gray","Watson's penstemon"
"PEWH","Penstemon whippleanus A. Gray","Whipple's penstemon"
"PHAC4","Physaria acutifolia Rydb.","sharpleaf twinpod"
"PHACE","Phacelia Juss.","Phacelia"
"PHAL","Phippsia algida (Sol.) R. Br.","icegrass"
"PHAL2","Phleum alpinum L.","alpine timothy"
"PHAL3","Phlox alyssifolia Greene","alyssumleaf phlox"
"PHAL7","Physocarpus alternans (M.E. Jones) J.T. Howell","dwarf ninebark"
"PHAL8","Phlox albomarginata M.E. Jones","whitemargin phlox"
"PHAL9","Phacelia alba Rydb.","white phacelia"
"PHALA2","Phalaris L.","canarygrass"
"PHAN4","Phlox andicola E.E. Nelson","PRAIRIE PHLOX"
"PHAR3","Phalaris arundinacea L.","REED CANARYGRASS"
"PHAU7","Phragmites australis (Cav.) Trin. ex Steud.","COMMON REED"
"PHBR5","Physaria brassicoides Rydb.","double twinpod"
"PHCA5","Phalaris canariensis L.","annual canarygrass"
"PHCA7","Phlox caespitosa Nutt.","tufted phlox"
"PHCO16","Physaria condensata Rollins","tufted twinpod"
"PHCU3","Phyla cuneifolia (Torr.) Greene","wedgeleaf"
"PHDE","Phacelia demissa A. Gray","Intermountain phacelia"
"PHDE2","Phacelia denticulata Osterh.","Rocky Mountain phacelia"
"PHDI3","Phlox diffusa Benth.","spreading phlox"
"PHDI6","Physaria didymocarpa (Hook.) A. Gray","common twinpod"
"PHDO4","Physaria dornii Lichvar","Tunp Range twinpod"
"PHEB","Physaria eburniflora Rollins","Devils Gate twinpod"
"PHEM","Phyllodoce empetriformis (Sm.) D. Don","pink mountainheath"
"PHFR","Phacelia franklinii (R. Br.) A. Gray","Franklin's phacelia"
"PHGL2","Phacelia glandulifera Piper","sticky phacelia"
"PHGL3","Phacelia glandulosa Nutt.","glandular phacelia"
"PHGL6","Phyllodoce glanduliflora (Hook.) Coville","yellow mountainheath"
"PHHA","Phacelia hastata Douglas ex Lehm.","silverleaf phacelia"
"PHHE2","Phacelia heterophylla Pursh","varileaf phacelia"
"PHHE4","Physalis hederifolia A. Gray","ivyleaf groundcherry"
"PHHE5","Physalis heterophylla Nees","CLAMMY GROUNDCHERRY"
"PHHEC","Physalis hederifolia A. Gray var. comata (Rydb.) Waterf.","ivyleaf groundcherry"
"PHHI8","Physalis hispida (Waterf.) Cronquist","prairie groundcherry"
"PHHO","Phlox hoodii Richardson","spiny phlox"
"PHILA","Philadelphus L.","mock orange"
"PHIN19","Physaria integrifolia (Rollins) Lichvar","Snake River twinpod"
"PHIN9","Phacelia incana Brand","hoary phacelia"
"PHIPP","Phippsia (Trin.) R. Br.","icegrass"
"PHIV","Phacelia ivesiana Torr.","Ives' phacelia"
"PHKE","Phlox kelseyi Britton","Kelsey's phlox"
"PHLE5","Phryma leptostachya L.","American lopseed"
"PHLEU","Phleum L.","TIMOTHY"
"PHLI","Phacelia linearis (Pursh) Holz.","threadleaf phacelia"
"PHLO2","Phlox longifolia Nutt.","longleaf phlox"
"PHLO4","Physalis longifolia Nutt.","longleaf groundcherry"
"PHLOX","Phlox L.","Phlox"
"PHMA5","Physocarpus malvaceus (Greene) Kuntze","mallow ninebark"
"PHMI4","Philadelphus microphyllus A. Gray","western mock orange"
"PHMO4","Physocarpus monogynus (Torr.) J.M. Coult.","MOUNTAIN NINEBARK"
"PHMU3","Phlox multiflora A. Nelson","flowery phlox"
"PHOP2","Phlox opalensis Dorn","opal phlox"
"PHPA10","Physostegia parviflora Nutt. ex A. Gray","western false dragonhead"
"PHPA29","Phemeranthus parviflorus (Nutt.) Kiger","sunbright"
"PHPR3","Phleum pratense L.","TIMOTHY"
"PHPU12","Phlox pungens Dorn","prickly phlox"
"PHPU4","Philadelphus pubescens Loisel.","hoary mock orange"
"PHPU5","Phlox pulvinata (Wherry) Cronquist","cushion phlox"
"PHRAG","Phragmites Adans.","reed"
"PHRYM","Phryma L.","phryma"
"PHSA3","Phacelia salina (A. Nelson) J.T. Howell","Bitter Creek phacelia"
"PHSA4","Physaria saximontana Rollins","Fremont County twinpod"
"PHSC5","Phacelia scopulina (A. Nelson) J.T. Howell","Debeque phacelia"
"PHSE","Phacelia sericea (Graham) A. Gray","silky phacelia"
"PHTE","Phacelia tetramera J.T. Howell","fourpart phacelia"
"PHVA3","Phlox variabilis Brand","variegated phlox"
"PHVI10","Phlox viridis E.E. Nelson","green phlox"
"PHVI5","Physalis virginiana Mill.","VIRGINIA GROUNDCHERRY"
"PHVI7","Physaria vitulifera Rydb.","roundtip twinpod"
"PHVIC3","Phlox viridis E.E. Nelson ssp. compacta (Brand) Wherry","green phlox"
"PHYLA","Phyla Lour.","fogfruit"
"PHYLL3","Phyllodoce Salisb.","mountainheath"
"PHYSA","Physalis L.","GROUNDCHERRY"
"PHYSA2","Physaria (Nutt. ex Torr. & A. Gray) A. Gray","twinpod"
"PHYSO","Physocarpus (Camb.) Raf.","ninebark"
"PHYSO2","Physostegia Benth.","lionsheart"
"PIAL","Pinus albicaulis Engelm.","whitebark pine"
"PICEA","Picea A. Dietr.","spruce"
"PICO","Pinus contorta Douglas ex Loudon","lodgepole pine"
"PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","tall lodgepole pine"
"PICRA3","Picradeniopsis Rydb. ex Britton","Bahia"
"PICRO","Picrothamnus Nutt.","bud sagebrush"
"PIDE4","Picrothamnus desertorum Nutt.","bud sagebrush"
"PIED","Pinus edulis Engelm.","twoneedle pinyon"
"PIEN","Picea engelmannii Parry ex Engelm.","Engelmann spruce"
"PIEX4","Piptatheropsis exigua (Thurb.) Romasch., P.M. Peterson & R.J. Soreng","little ricegrass"
"PIFL2","Pinus flexilis James","limber pine"
"PIGL","Picea glauca (Moench) Voss","white spruce"
"PIMI","Piptatheropsis micrantha (Trin. & Rupr.) Romasch., P.M. Peterson & R.J. Soreng","littleseed ricegrass"
"PINUS","Pinus L.","pine"
"PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","oppositeleaf bahia"
"PIPER2","Piperia Rydb.","rein orchid"
"PIPO","Pinus ponderosa Lawson & C. Lawson","PONDEROSA PINE"
"PIPTA2","Piptatherum P. Beauv.","ricegrass"
"PIPU","Picea pungens Engelm.","blue spruce"
"PIPU9","Piptatheropsis pungens (Torr.) Romasch., P.M. Peterson & R.J. Soreng","mountain ricegrass"
"PIUN3","Piperia unalascensis (Spreng.) Rydb.","slender-spire orchid"
"PLAGI","Plagiobothrys Fisch. & C.A. Mey.","popcornflower"
"PLANT","Plantago L.","plantain"
"PLATA2","Platanthera Rich.","fringed orchid"
"PLATY5","Platyschkuhria Rydb.","basindaisy"
"PLDI3","Platanthera dilatata (Pursh) Lindl. ex Beck","scentbottle"
"PLDIL","Platanthera dilatata (Pursh) Lindl. ex Beck var. leucostachys (Lindl.) Luer","Sierra bog orchid"
"PLEL","Plantago elongata Pursh","prairie plantain"
"PLER","Plantago eriopoda Torr.","redwool plantain"
"PLEUR12","Pleuraphis Torr.","galleta grass"
"PLGR6","Platanthera gracilis Lindl.","lax-flowered green orchid"
"PLHY2","Platanthera hyperborea (L.) Lindl.","northern green orchid"
"PLIN7","Platyschkuhria integrifolia (A. Gray) Rydb.","basindaisy"
"PLJA","Pleuraphis jamesii Torr.","James' galleta"
"PLLA","Plantago lanceolata L.","narrowleaf plantain"
"PLLE","Plagiobothrys leptocladus (Greene) I.M. Johnst.","finebranched popcornflower"
"PLMA2","Plantago major L.","COMMON PLANTAIN"
"PLOB","Platanthera obtusata (Banks ex Pursh) Lindl.","bluntleaved orchid"
"PLPA2","Plantago patagonica Jacq.","woolly plantain"
"PLSC2","Plagiobothrys scouleri (Hook. & Arn.) I.M. Johnst.","Scouler's popcornflower"
"PLSCH","Plagiobothrys scouleri (Hook. & Arn.) I.M. Johnst. var. hispidulus (Greene) Dorn","sleeping popcornflower"
"PLST4","Platanthera stricta Lindl.","slender bog orchid"
"PLTW","Plantago tweedyi A. Gray","Tweedy's plantain"
"POA","Poa L.","bluegrass"
"POAB","Poa abbreviata R. Br.","short bluegrass"
"POABP","Poa abbreviata R. Br. ssp. pattersonii (Vasey) Á. Löve & D. Löve & Kapoor","Patterson's bluegrass"
"POAC3","Polygonum achoreum S.F. Blake","LEATHERY KNOTWEED"
"POAC5","Populus ×acuminata Rydb. (pro sp.) [angustifolia × deltoides]","lanceleaf cottonwood"
"POAL2","Poa alpina L.","alpine bluegrass"
"POAL4","Polygala alba Nutt.","WHITE MILKWORT"
"POAL7","Populus alba L.","WHITE POPLAR"
"POAL8","Potamogeton alpinus Balbis","alpine pondweed"
"POAM5","Potamogeton amplifolius Tuck.","LARGELEAF PONDWEED"
"POAM6","Potentilla ambigens Greene","silkyleaf cinquefoil"
"POAM8","Polygonum amphibium L.","water knotweed"
"POAME","Polygonum amphibium L. var. emersum Michx.","LONGROOT SMARTWEED"
"POAN","Poa annua L.","ANNUAL BLUEGRASS"
"POAN3","Populus angustifolia James","NARROWLEAF COTTONWOOD"
"POAR11","Polygonum arenastrum Jord. ex Boreau","oval-leaf knotweed"
"POAR2","Poa arctica R. Br.","arctic bluegrass"
"POAR3","Poa arida Vasey","plains bluegrass"
"POAR7","Potentilla arguta Pursh","TALL CINQUEFOIL"
"POAR8","Potentilla argentea L.","silver cinquefoil"
"POARC","Potentilla arguta Pursh ssp. convallaria (Rydb.) D.D. Keck","cream cinquefoil"
"POAV","Polygonum aviculare L.","PROSTRATE KNOTWEED"
"POBA2","Populus balsamifera L.","balsam poplar"
"POBAT","Populus balsamifera L. ssp. trichocarpa (Torr. & A. Gray ex Hook.) Brayshaw","black cottonwood"
"POBI10","Potentilla bipinnatifida Douglas ex Hook.","tansy cinquefoil"
"POBI2","Polygonatum biflorum (Walter) Elliott","smooth Solomon's seal"
"POBI6","Polygonum bistortoides Pursh","American bistort"
"POBI7","Potentilla biennis Greene","biennial cinquefoil"
